capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine
Ouagadougou,2002,28.83342465753425,3.055400649605565,509.9,72,0.0,0,43671.45326027397,38260.80169863014
Ouagadougou,2003,28.656027397260274,2.7848302470243746,699.4,89,0.0,0,43671.52005479452,37939.78523287671
Ouagadougou,2004,29.097404371584698,2.565994711743022,392.8,61,0.0,0,43664.433469945354,38876.82213114754
Ouagadougou,2005,29.177671232876712,2.8770623374916764,401.9,68,0.0,0,43671.532739726026,38252.469479452055
Ouagadougou,2006,28.912054794520547,2.718469066022892,471.7,77,0.0,0,43671.489972602736,38600.58717808219
Ouagadougou,2007,28.745068493150686,3.034330186278638,405.8,64,0.0,0,43671.499808219174,37975.50394520548
Ouagadougou,2008,28.280191256830598,3.124824986490811,535.0,67,0.0,0,43664.51549180328,38607.55256830601
Ouagadougou,2009,28.89205479452055,2.679055905807092,456.7,65,0.0,0,43671.482136986306,38431.31394520548
Ouagadougou,2010,28.906164383561645,3.0253955468107048,610.4,75,0.0,0,43671.43717808219,37450.4824109589
Ouagadougou,2011,28.98246575342466,2.9385827585132978,414.1,66,0.0,0,43671.47750684932,38881.13958904109
Ouagadougou,2012,28.701775956284155,2.8765329900450616,620.2,85,0.0,0,43664.3931147541,37691.69486338798
Ouagadougou,2013,28.912328767123288,3.061022920558856,514.4,81,0.0,0,43671.465589041094,38329.22065753424
Ouagadougou,2014,29.03013698630137,2.675937492674239,451.7,73,0.0,0,43671.40975342466,38465.78194520548
Ouagadougou,2015,28.619999999999997,3.207203002446388,628.8,76,0.0,0,43671.42687671233,37969.03742465754
Ouagadougou,2016,28.87636612021858,2.9045892204512045,708.2,78,0.0,0,43664.456639344266,38177.97923497268
Ouagadougou,2017,28.683013698630134,2.654140806389426,481.2,66,0.0,0,43671.43687671233,37666.285972602745
Ouagadougou,2018,28.67547945205479,2.9802776813504708,648.5,73,0.0,0,43671.43720547945,35930.33495890411
Ouagadougou,2019,28.6172602739726,2.8237786722340097,710.7,88,0.0,0,43671.524,35398.498054794516
Ouagadougou,2020,28.658333333333335,3.099282764280801,576.9,69,0.0,0,43664.452076502734,35551.44024590164
Ouagadougou,2021,29.062054794520545,2.6475428992903454,444.0,62,0.0,0,43671.47947945206,36395.14265753425
Ouagadougou,2022,28.098904109589043,2.9245501023609273,904.8,95,0.0,0,43671.38265753425,35195.748301369866
Ouagadougou,2023,28.65013698630137,2.7841893157647104,699.6,73,0.0,0,43671.37504109589,35781.08120547945
Ouagadougou,2024,28.79658469945355,3.2489126656844336,916.9,84,0.0,0,43664.3668852459,35401.27554644809
Palikir,1995,24.25835616438356,0.5077206489929464,3096.8,276,0.0,0,43644.83561643836,35645.37380821918
Palikir,1996,24.18866120218579,0.5137838253080179,3550.3,321,0.0,0,43640.922923497266,35124.654672131146
Palikir,1997,24.07972602739726,0.5068892757985852,3088.4,257,0.0,0,43644.82939726028,34547.913123287675
Palikir,1998,24.398904109589044,0.4588553653105443,2022.5,224,0.0,0,43644.78347945205,37660.34282191781
Palikir,1999,23.94219178082192,0.49763243467658935,3204.7,304,0.0,0,43644.761671232875,35939.736328767125
Palikir,2000,23.974726775956285,0.5281233839792925,3769.6,319,0.0,0,43640.885710382514,34485.723087431696
Palikir,2001,24.15835616438356,0.47399985422932717,3447.6,296,0.0,0,43644.746520547946,34105.85106849315
Palikir,2002,24.173698630136986,0.47453709905258207,3787.0,303,0.0,0,43644.74224657534,31963.542465753424
Palikir,2003,24.272739726027396,0.4667112558714112,3743.2,302,0.0,0,43644.77978082192,33596.221178082196
Palikir,2004,24.221311475409838,0.49780001070959484,3352.4,304,0.0,0,43640.869726775956,33833.92863387978
Palikir,2005,24.31616438356164,0.4485772078085866,3286.5,302,0.0,0,43644.78706849315,34505.5681369863
Palikir,2006,24.25,0.447980817878191,2992.6,295,0.0,0,43644.76339726028,35144.26424657534
Palikir,2007,24.291780821917808,0.45800373836516217,3229.6,303,0.0,0,43644.76917808219,34964.983452054796
Palikir,2008,23.942076502732238,0.49086733932522697,3217.1,311,0.0,0,43640.914316939896,35331.5681693989
Palikir,2009,24.304109589041097,0.4637663406571009,3211.6,298,0.0,0,43644.75805479452,35211.649041095894
Palikir,2010,24.26356164383562,0.5269922165715121,3135.9,289,0.0,0,43644.73257534247,36465.76482191781
Palikir,2011,24.027397260273972,0.47040439522544497,4148.1,334,0.0,0,43644.75416438356,33883.5773150685
Palikir,2012,24.178005464480872,0.4886392735915576,3470.5,308,0.0,0,43640.84368852459,34908.10357923497
Palikir,2013,24.416849315068493,0.5084961579169374,2926.7,274,0.0,0,43644.7462739726,35824.882328767126
Palikir,2014,24.409178082191783,0.5190115114030126,3437.1,292,0.0,0,43644.71498630137,34490.90852054794
Palikir,2015,24.34931506849315,0.4622785444479701,3578.3,305,0.0,0,43644.724465753425,34072.64484931507
Palikir,2016,24.776092896174863,0.4777467456618557,2410.1,244,0.0,0,43640.877978142074,36720.997622950825
Palikir,2017,24.492876712328766,0.47131007342071624,2750.3,333,0.0,0,43644.73008219178,35060.32301369863
Palikir,2018,24.375068493150685,0.5053508282188853,3601.0,345,0.0,0,43644.730547945204,33368.59728767123
Palikir,2019,24.41821917808219,0.4859886899651553,2983.1,326,0.0,0,43644.77895890411,33970.23583561644
Palikir,2020,24.479234972677595,0.4877462449174731,2964.8,331,0.0,0,43640.87631147541,34275.44439890711
Palikir,2021,24.272876712328767,0.5518611851955396,3098.1,323,0.0,0,43644.75531506849,33531.97353424657
Palikir,2022,24.023013698630137,0.5976181774976126,4271.5,334,0.0,0,43644.70210958904,31094.58164383562
Palikir,2023,24.295616438356163,0.6522003886703729,5967.5,340,0.0,0,43644.6982739726,30145.82493150685
Palikir,2024,24.759836065573772,0.7440440960638653,5116.2,338,0.0,0,43640.83051912569,31591.982568306008
Panama City,1995,26.249863013698633,0.7858597397969602,1951.3,254,0.0,0,43654.331260273975,33736.47717808219
Panama City,1996,26.07568306010929,0.774151907564804,2133.1,271,0.0,0,43649.23475409836,33378.77718579235
Panama City,1997,26.824246575342467,0.8602531537193677,1573.7,214,0.0,0,43654.32353424658,34157.088356164386
Panama City,1998,26.87904109589041,1.1521386759094048,1924.1,238,0.0,0,43654.2638630137,33389.886219178086
Panama City,1999,25.772876712328767,0.7995817578619768,2221.8,262,0.0,0,43654.23515068493,33213.75756164383
Panama City,2000,26.024863387978144,0.6818262004260255,1802.6,232,0.0,0,43649.18653005464,33851.474426229506
Panama City,2001,26.28246575342466,0.7010349116220649,1764.2,238,0.0,0,43654.21498630137,33557.50301369863
Panama City,2002,26.655342465753428,0.7596758312982845,1667.9,219,0.0,0,43654.20923287671,34067.373452054795
Panama City,2003,26.484794520547947,0.8820214507200632,2120.3,244,0.0,0,43654.25783561644,32842.61709589041
Panama City,2004,26.450000000000003,0.8448798244769572,1985.7,230,0.0,0,43649.163387978144,33450.60442622951
Panama City,2005,26.357123287671232,0.8477450364622051,2311.7,249,0.0,0,43654.26690410959,32710.967506849316
Panama City,2006,26.41013698630137,0.7509471915387319,2145.2,260,0.0,0,43654.23602739726,32744.550410958906
Panama City,2007,26.252191780821917,0.8438827169945832,2270.4,262,0.0,0,43654.243616438354,32676.86769863014
Panama City,2008,26.05396174863388,0.7411704099699468,1999.5,235,0.0,0,43649.2225409836,33325.01224043716
Panama City,2009,26.569589041095888,0.7287322243627113,1848.3,235,0.0,0,43654.22994520548,33184.842136986306
Panama City,2010,26.411643835616438,1.1522708273715971,2364.1,255,0.0,0,43654.19712328767,32225.475479452056
Panama City,2011,26.093835616438355,0.8173406188300745,2355.1,261,0.0,0,43654.22583561644,32584.363369863015
Panama City,2012,26.377595628415303,0.6406466855932812,1928.2,255,0.0,0,43649.1324863388,33131.87117486339
Panama City,2013,26.447123287671236,0.7662784323320634,1783.5,238,0.0,0,43654.2161369863,33355.89646575343
Panama City,2014,26.711369863013697,0.7923315764951215,1816.7,239,0.0,0,43654.17556164384,33089.15961643836
Panama City,2015,27.12876712328767,0.8043971621783303,1717.3,227,0.0,0,43654.188027397264,33366.96336986301
Panama City,2016,26.83428961748634,0.9010605095770808,2066.2,245,0.0,0,43649.1774863388,32458.857459016395
Panama City,2017,27.04068493150685,0.8750876388875911,2324.2,243,0.0,0,43654.19528767123,32861.2965479452
Panama City,2018,26.807397260273973,0.7823166277386865,2666.9,255,0.0,0,43654.19605479452,31567.864219178082
Panama City,2019,27.276027397260275,0.9222936943230119,2174.0,265,0.0,0,43654.25865753425,32941.28778082192
Panama City,2020,27.06639344262295,1.0427001819489357,2513.3,254,0.0,0,43649.175109289616,33141.52355191256
Panama City,2021,26.698219178082194,0.8434562959973437,2741.6,285,0.0,0,43654.22717808219,32372.527041095887
Panama City,2022,26.424109589041095,0.9283283387039158,3288.2,289,0.0,0,43654.157561643835,31312.699397260272
Panama City,2023,27.4986301369863,0.9290848549893512,2263.5,254,0.0,0,43654.15232876712,33850.45380821918
Panama City,2024,27.42431693989071,1.1866305229109977,2837.0,277,0.0,0,43649.11464480874,32273.07193989071
Paris,1995,11.616575342465755,6.452651346024081,674.5,128,7.98,3,44112.78679452055,26775.6881369863
Paris,1996,10.230601092896174,6.48693571574154,532.4,108,18.48,5,44074.06612021858,26111.107185792353
Paris,1997,11.545205479452054,6.567547192464222,628.6,113,18.06,2,44112.740520547944,27659.493671232874
Paris,1998,11.20890410958904,6.2161309920247465,650.9,130,3.2199999999999998,1,44112.290602739726,24831.121205479452
Paris,1999,11.835068493150686,6.159574679213844,772.4,137,22.96,4,44112.05558904109,27454.14597260274
Paris,2000,11.614207650273224,5.46082966254566,826.8,152,1.12,0,44073.70505464481,25437.57598360656
Paris,2001,11.356027397260274,6.3479493400170695,872.0,145,3.2199999999999998,1,44111.919616438354,26025.20684931507
Paris,2002,11.874794520547946,5.175850811195211,787.3,127,1.54,1,44111.870356164385,26118.668191780824
Paris,2003,12.09835616438356,7.396688450761839,502.1,101,7.84,2,44112.214958904115,29117.670356164384
Paris,2004,11.466803278688525,6.438207688955539,549.8,108,19.32,5,44073.5237704918,27370.305027322407
Paris,2005,11.658219178082192,7.031692452250582,503.9,107,24.29,7,44112.296684931505,27791.84591780822
Paris,2006,11.957260273972603,7.1201083575132955,634.2,122,8.61,3,44112.062739726025,26516.37334246575
Paris,2007,11.856849315068493,5.5450794633354175,693.0,120,2.87,1,44112.10589041096,26644.67989041096
Paris,2008,11.189890710382514,6.030654022013578,643.0,131,7.9799999999999995,3,44073.97677595628,25972.922267759564
Paris,2009,11.488630136986302,6.728997711861117,589.8,108,16.59,7,44112.02936986301,27301.099643835616
Paris,2010,10.373013698630137,7.365434136121786,544.6,93,47.11,15,44111.7802739726,26220.69438356164
Paris,2011,12.492328767123286,5.611018281502165,571.1,101,0.0,0,44111.98887671233,27534.007287671233
Paris,2012,11.479781420765029,6.370796036907246,655.4,129,7.42,2,44073.31961748634,26990.214098360655
Paris,2013,11.023287671232877,6.988174283807185,623.0,119,35.07,10,44111.944438356164,25285.555452054796
Paris,2014,12.248630136986302,5.217203767468458,810.5,132,0.91,0,44111.63005479452,27449.21150684931
Paris,2015,12.135479452054794,6.2026089072065425,532.0,107,1.96,0,44111.71517808219,27157.99410958904
Paris,2016,11.656284153005464,6.53168159900777,701.8,129,4.13,1,44073.66633879782,26433.747540983604
Paris,2017,12.300684931506849,6.613357970838952,730.2,141,4.55,0,44111.78367123287,26082.70824657534
Paris,2018,12.747671232876712,7.045679160781463,746.1,129,23.45,4,44111.77378082192,27577.886712328767
Paris,2019,12.415342465753426,6.362244636856414,722.9,130,21.28,6,44112.243643835616,28675.51391780822
Paris,2020,13.195218579234972,6.15711285581282,646.7,135,1.6099999999999999,0,44073.64095628415,28813.526311475413
Paris,2021,11.658904109589042,6.209765784908249,725.1,130,11.55,5,44112.01123287671,27897.94671232877
Paris,2022,13.066027397260275,6.6996265968864925,697.0,114,6.37,2,44111.47271232877,28459.72898630137
Paris,2023,13.149726027397259,6.392453477593273,963.8,140,6.93,2,44111.43687671233,26981.858684931507
Paris,2024,12.428551912568308,5.83731481065289,1130.8,165,14.209999999999999,4,44073.182486338796,24122.357841530058
Philipsburg,1995,26.121506849315068,1.1121379164228142,885.2,104,0.0,0,43705.827150684934,39483.74742465754
Philipsburg,1996,25.70546448087432,0.9210908824884961,918.4,173,0.0,0,43695.23532786885,39184.77177595629
Philipsburg,1997,26.05780821917808,1.149510462665922,608.8,106,0.0,0,43705.812301369864,39516.2417260274
Philipsburg,1998,26.442876712328765,1.0263044225401285,884.3,153,0.0,0,43705.68783561644,39015.13093150685
Philipsburg,1999,25.916164383561643,1.1826929948877556,1221.9,144,0.0,0,43705.62668493151,38682.71484931507
Philipsburg,2000,25.754781420765028,1.266674139923033,521.5,118,0.0,0,43695.134972677595,39750.72762295082
Philipsburg,2001,26.05835616438356,1.1389724664766157,525.0,119,0.0,0,43705.5858630137,39510.924739726026
Philipsburg,2002,26.095342465753422,1.0548254923010707,511.6,120,0.0,0,43705.572027397255,39647.9477260274
Philipsburg,2003,26.205479452054796,0.9398007169746597,814.0,146,0.0,0,43705.669972602744,39039.65076712328
Philipsburg,2004,25.99234972677596,1.0080818340816442,936.5,150,0.0,0,43695.083852459014,38625.080218579234
Philipsburg,2005,26.38054794520548,1.215091560800667,1021.8,165,0.0,0,43705.68832876712,38344.50745205479
Philipsburg,2006,26.23013698630137,1.0728396298110405,759.8,144,0.0,0,43705.62506849315,39233.072602739725
Philipsburg,2007,26.2086301369863,0.9914889389812833,810.7,152,0.0,0,43705.63978082192,39248.0858630137
Philipsburg,2008,25.795081967213115,1.245909633633503,800.0,139,0.0,0,43695.2062568306,39138.47882513661
Philipsburg,2009,25.98068493150685,1.2492979663398618,654.6,133,0.0,0,43705.614493150686,39255.862575342464
Philipsburg,2010,26.59109589041096,0.9571284916723447,1260.1,152,0.0,0,43705.54824657534,37978.69342465753
Philipsburg,2011,26.051369863013697,1.216924283481369,1075.3,162,0.0,0,43705.60805479452,37834.019534246574
Philipsburg,2012,26.140163934426226,1.242191600781409,747.6,137,0.0,0,43695.02636612022,39137.44961748634
Philipsburg,2013,26.012054794520548,1.0504014916652562,798.3000000000001,163,0.0,0,43705.592547945205,39106.824602739725
Philipsburg,2014,26.009315068493148,1.0001556592685115,767.5,126,0.0,0,43705.50882191781,39126.10087671233
Philipsburg,2015,26.272465753424658,1.0222803383466306,438.1,107,0.0,0,43705.533726027395,39487.3021369863
Philipsburg,2016,26.351775956284154,1.0267735683322794,761.0,152,0.0,0,43695.12232240437,38790.80743169399
Philipsburg,2017,26.330958904109586,1.0286889719705063,1119.5,193,0.0,0,43705.54986301369,38734.43605479452
Philipsburg,2018,26.064931506849316,0.9912752959338624,663.2,167,0.0,0,43705.54975342466,39113.92857534246
Philipsburg,2019,26.30123287671233,1.1990861277545077,597.2,126,0.0,0,43705.67893150685,39338.21010958904
Philipsburg,2020,26.510245901639344,1.0665384770032273,817.0,138,0.0,0,43695.11412568306,39293.70510928962
Philipsburg,2021,26.30123287671233,1.1067437452262692,586.0,142,0.0,0,43705.61161643836,39304.55205479452
Philipsburg,2022,26.271643835616437,1.1177378716503708,1027.2,146,0.0,0,43705.46591780822,38354.93983561644
Philipsburg,2023,26.845342465753422,1.560855360554215,742.1,136,0.0,0,43705.45506849315,38768.07512328767
Philipsburg,2024,27.27745901639344,1.234450170862784,1100.6,161,0.0,0,43694.98606557377,38206.98945355191
Phnom Penh,1995,28.343835616438355,1.7856099322211054,1322.3,162,0.0,0,43667.47942465753,36032.70257534247
Phnom Penh,1996,27.96844262295082,1.7313966270789853,1602.0,218,0.0,0,43660.85054644809,35254.33967213115
Phnom Penh,1997,28.197945205479453,1.527365719448148,1152.5,170,0.0,0,43667.4698630137,36506.218164383565
Phnom Penh,1998,28.865342465753425,2.2577972844013083,1570.0,186,0.0,0,43667.39178082192,35879.003178082196
Phnom Penh,1999,27.23575342465753,1.7065773840072405,1722.4,223,0.0,0,43667.35410958904,35367.95471232877
Phnom Penh,2000,27.818989071038253,1.291537817536449,1498.0,206,0.0,0,43660.78784153005,34764.912158469946
Phnom Penh,2001,28.094520547945205,1.5054836040726505,1409.6,206,0.0,0,43667.3285479452,35497.55498630137
Phnom Penh,2002,28.96013698630137,1.782151660668295,1055.0,170,0.0,0,43667.3201369863,36368.35271232877
Phnom Penh,2003,28.58082191780822,1.7653220555915152,1449.4,177,0.0,0,43667.382301369864,36071.35383561644
Phnom Penh,2004,28.649043715846993,1.5956509087959136,1066.7,156,0.0,0,43660.75729508197,36715.32631147541
Phnom Penh,2005,28.51904109589041,1.995351854443664,1274.1,189,0.0,0,43667.3941369863,35983.73117808219
Phnom Penh,2006,28.40945205479452,1.1733357285526742,1293.6,193,0.0,0,43667.35454794521,35757.01021917808
Phnom Penh,2007,27.91328767123288,1.6734333782417283,1696.0,195,0.0,0,43667.363589041095,33981.069726027396
Phnom Penh,2008,27.83087431693989,1.4029480899393951,1584.5,213,0.0,0,43660.83366120218,35227.14144808743
Phnom Penh,2009,27.908767123287674,1.548321445958513,1460.2,202,0.0,0,43667.34712328767,34510.1002739726
Phnom Penh,2010,28.747123287671236,1.8749831350538648,1495.5,189,0.0,0,43667.30506849315,35733.49323287671
Phnom Penh,2011,28.186849315068496,1.3458032822386883,1312.5,183,0.0,0,43667.34219178082,34649.32309589041
Phnom Penh,2012,28.6870218579235,1.376411707506881,1539.0,197,0.0,0,43660.718989071036,35583.56385245902
Phnom Penh,2013,28.206027397260275,1.93000223461554,1468.2,199,0.0,0,43667.3311780822,34390.8181369863
Phnom Penh,2014,28.35027397260274,1.825645281527487,1152.7,183,0.0,0,43667.27854794521,35971.069095890416
Phnom Penh,2015,29.079315068493152,1.7436630389258925,1024.0,175,0.0,0,43667.29421917808,36717.716164383564
Phnom Penh,2016,28.84330601092896,2.0040651150980118,1554.2,189,0.0,0,43660.777622950816,34028.818333333336
Phnom Penh,2017,27.94164383561644,1.4127918483854476,1746.7,212,0.0,0,43667.30430136986,33503.85145205479
Phnom Penh,2018,27.98712328767123,1.1087990724698649,1331.1,196,0.0,0,43667.304438356165,33765.41008219178
Phnom Penh,2019,28.706712328767125,1.6226132554949848,1272.1,168,0.0,0,43667.385726027394,34897.17416438356
Phnom Penh,2020,28.595765027322404,1.6513597019379305,1653.3,180,0.0,0,43660.773715847,33718.47726775956
Phnom Penh,2021,28.15931506849315,1.7848479548375251,1931.2,205,0.0,0,43667.34430136986,33636.385643835616
Phnom Penh,2022,27.674657534246574,1.2514530918840772,2281.7,216,0.0,0,43667.25353424658,33675.77117808219
Phnom Penh,2023,28.126712328767123,1.5678580044005788,2239.1,209,0.0,0,43667.246821917804,33837.692684931506
Phnom Penh,2024,28.717349726775954,1.750129020085419,1909.4,184,0.0,0,43660.69439890711,33816.89795081967
